poiID,poiCat,poiLon,poiLat
3395,Store,139.6707397699,35.5656851942
3396,Shop,139.6700152793,35.5690241889
3397,Restaurant,139.660461545,35.5774139125
3398,Transport,139.6856173938,35.5713073641
3399,Shop,139.6857259502,35.5712408697
3400,Shop,139.7002226114,35.5313793156
3401,Restaurant,139.7010970116,35.5314469816
3402,Transport,139.6294310689,35.5873370391
3403,Shop,139.6140325069,35.5988161412
3404,Building,139.6139405729,35.5985363191
3405,Transport,139.696751833,35.5315364752
3406,Restaurant,139.6578544378,35.5776626056
3407,Transport,139.7685500196,35.5446746368
3408,Restaurant,139.7664356232,35.5457057688
3409,Store,139.6821284294,35.5249093108
3410,Transport,139.6634763479,35.5739201296
3411,Entertainment,139.6435984969,35.5804679844
3412,Restaurant,139.6414661407,35.5809653508
3413,Store,139.5076317043,35.6042648441
3414,Shop,139.5077580214,35.6039324593
3415,Shop,139.5075273358,35.6027994537
3416,Entertainment,139.5071518421,35.6025323741
3417,Shop,139.5076882839,35.6023491835
3418,Shop,139.5071411133,35.6025410974
3419,Shop,139.5060272217,35.7009239197
3420,Shop,139.5859058106,35.6116530206
3421,Transport,139.592538625,35.6105596331
3422,Restaurant,139.5918399096,35.6106926507
3423,Transport,139.6000018716,35.6042661208
3424,Store,139.603054,35.602531
3425,Store,139.6539437771,35.5742637335
3426,Restaurant,139.653632,35.574244
3427,Entertainment,139.6539650049,35.5738905002
3428,Store,139.6458113194,35.5635905996
3429,Transport,139.6569800377,35.5770256007
3430,Restaurant,139.649810493,35.5770337451
3431,Shop,139.6497917175,35.5774400907
3432,Store,139.6505963802,35.5769427025
3433,Shop,139.657707,35.577503
3434,Entertainment,139.657741,35.577487
3435,Office,139.6587556601,35.5771608556
3436,Restaurant,139.657302,35.576646
3437,Restaurant,139.6573233604,35.5770866836
3438,Restaurant,139.6571436524,35.5765183929
3439,Restaurant,139.6713835001,35.5612581167
3440,Shop,139.650821237,35.5768690767
3441,Restaurant,139.6509557962,35.5768968902
3442,Store,139.6584954858,35.5756861288
3443,Shop,139.6584700048,35.5752481414
3444,Store,139.686169,35.568798
3445,School,139.6723576587,35.5642304286
3446,Restaurant,139.6593564749,35.5766547394
3447,Restaurant,139.6844673157,35.5668808341
3448,Shop,139.6755972505,35.5612712085
3449,Restaurant,139.6750689543,35.5613329702
3450,Restaurant,139.673448801,35.5609722793
3451,Restaurant,139.67336,35.561101
3452,Restaurant,139.6719439977,35.5610898902
3453,Restaurant,139.6713210198,35.5609458565
3454,Restaurant,139.6719789505,35.560291502
3455,Restaurant,139.671887,35.56014188
3456,Restaurant,139.671272,35.560468
3457,Shop,139.697599411,35.5307332117
3458,Restaurant,139.6972239018,35.5303717463
3459,Shop,139.698318243,35.5304974698
3460,Store,139.6982189716,35.530531
3461,Store,139.6980178356,35.5305411258
3462,Restaurant,139.6983144471,35.5305373849
3463,Restaurant,139.700088501,35.5311435756
3464,Store,139.7000697255,35.5311806829
3465,Restaurant,139.7006571293,35.5309995119
3466,Restaurant,139.7013115883,35.5315539374
3467,Entertainment,139.7383262509,35.5973995837
3468,Entertainment,139.700413,35.52807855
3469,Shop,139.6528467536,35.5771892155
3470,Transport,139.6507573128,35.5819818883
3471,School,139.6504998207,35.5833736075
3472,Store,139.6624903912,35.5687995268
3473,Store,139.6996992262,35.531877512
3474,Restaurant,139.6991845965,35.5320472419
3475,Restaurant,139.699206961,35.5320922744
3476,Restaurant,139.6969771385,35.5310868233
3477,Restaurant,139.6971676612,35.5312882061
3478,Scenic Lookout,139.6971809864,35.5315604857
3479,Transport,139.697073698,35.5323048067
3480,Transport,139.6968385876,35.5320987962
3481,Building,139.6994876862,35.5348542176
3482,Transport,139.69487741,35.548314
3483,Transport,139.696085714,35.5462985709
3484,Transport,139.6924710274,35.5491102168
3485,Transport,139.690040946,35.5487610493
3486,Transport,139.6816134579,35.5501870173
3487,Store,139.6710967493,35.5593583439
3488,Restaurant,139.669064,35.561495
3489,Transport,139.6608531475,35.570428376
3490,Transport,139.6584257483,35.5733932674
3491,School,139.6553497974,35.5750141088
3492,Transport,139.6533272698,35.5759989058
3493,Restaurant,139.6583265066,35.5745418879
3494,Restaurant,139.6557835842,35.5721920373
3495,Restaurant,139.6516582302,35.5748721798
3496,Shop,139.6532249451,35.5741295645
3497,Transport,139.6804118156,35.5389313603
3498,Entertainment,139.7009897232,35.5353169444
3499,Building,139.6580421925,35.5764147694
3500,Shop,139.6555494078,35.5765623963
3501,Athletic & Sport,139.6802617249,35.564035737
3502,Shop,139.6521116064,35.5757482592
3503,Shop,139.6705064178,35.5666342894
3504,Restaurant,139.6450281143,35.5791067553
3505,Restaurant,139.6447266,35.579565
3506,Store,139.6465194225,35.5787620814
3507,Restaurant,139.6116507053,35.5988990168
3508,Entertainment,139.6115970612,35.5989295499
3509,Store,139.6123722247,35.5992755012
3510,Shop,139.6126377583,35.5983276095
3511,Shop,139.61359387,35.5998977676
3512,Store,139.6120208502,35.5996263558
3513,Building,139.6120087722,35.5997707161
3514,Shop,139.6121656895,35.6000330956
3515,Shop,139.610722661,35.5998804321
3516,Shop,139.6110677892,35.6001793721
3517,Entertainment,139.7012213996,35.5278906816
3518,Restaurant,139.701116687,35.5285769897
3519,Building,139.7004573,35.53074901
3520,Restaurant,139.6573448181,35.5762751502
3521,Transport,139.6618562937,35.5765543884
3522,Transport,139.6595200896,35.5770256007
3523,Entertainment,139.699396,35.529676
3524,Store,139.699098,35.529154
3525,Store,139.6988010407,35.5293929661
3526,Restaurant,139.6989875709,35.5349498169
3527,Scenic Lookout,139.6987903118,35.5377353035
3528,Building,139.6926105022,35.5438725447
3529,Transport,139.6912103891,35.544058597
3530,Store,139.6688622236,35.5728674926
3531,Restaurant,139.6658205986,35.577365919
3532,Entertainment,139.6589077796,35.5768565318
3533,Restaurant,139.680325985,35.5385297666
3534,Restaurant,139.6844512224,35.5315408408
3535,Store,139.700578168,35.5280936836
3536,Restaurant,139.7008075366,35.5277667969
3537,Restaurant,139.6995252371,35.5275681006
3538,Building,139.6998041868,35.5275942952
3539,Restaurant,139.6989297867,35.5269961845
3540,Restaurant,139.6534274518,35.5777433216
3541,Shop,139.6525169491,35.5769353725
3542,School,139.6603810787,35.5746302427
3543,Building,139.6604324265,35.5750949892
3544,Restaurant,139.6586188674,35.5742811863
3545,Restaurant,139.6586215496,35.5741022944
3546,Restaurant,139.6573126316,35.5738841329
3547,Building,139.6526885033,35.5867764556
3548,Athletic & Sport,139.6528190796,35.5865875455
3549,Building,139.6525087953,35.5780770923
3550,Restaurant,139.6711465871,35.5609330166
3551,Shop,139.6715552587,35.561038884
3552,Restaurant,139.684426,35.56673632
3553,Shop,139.6635782719,35.5775011733
3554,Restaurant,139.6685685217,35.5751440072
3555,Restaurant,139.69942,35.529618
3556,Scenic Lookout,139.7002291305,35.5281007675
3557,Shop,139.659403,35.570209
3558,Store,139.6504874395,35.577103117
3559,Entertainment,139.6514788735,35.5771962219
3560,Transport,139.6527434886,35.5742135565
3561,Restaurant,139.653223,35.574205
3562,Restaurant,139.6547397226,35.5741999214
3563,Transport,139.6554696884,35.5743409652
3564,Store,139.6705884061,35.568690924
3565,Restaurant,139.6548342705,35.5773244701
3566,Shop,139.6551936865,35.5783890467
3567,Store,139.6585688595,35.5753999977
3568,Transport,139.6883381546,35.5449933386
3569,Park,139.699127,35.537959
3570,Shop,139.7070488334,35.534817112
3571,Restaurant,139.6820801497,35.5255205347
3572,Store,139.651966,35.574109
3573,Restaurant,139.6523076296,35.5742877311
3574,Entertainment,139.6562370658,35.574316092
3575,Shop,139.657366,35.575466
3576,Transport,139.6964746144,35.5406286128
3577,Store,139.68497074,35.54669163
3578,Restaurant,139.6421608329,35.5806206849
3579,Restaurant,139.6335321665,35.577950565
3580,Restaurant,139.6270278096,35.577466269
3581,Shop,139.616449,35.572822
3582,Shop,139.616919,35.57234
3583,Shop,139.5923806935,35.5784993619
3584,Shop,139.5924085379,35.5779941951
3585,Shop,139.553641,35.558551
3586,Shop,139.5916306973,35.5824138037
3587,Restaurant,139.6848286548,35.5700155655
3588,Restaurant,139.685889,35.571058
3589,Entertainment,139.6566930413,35.5765303914
3590,Shop,139.5903110504,35.586060997
3591,Building,139.5942197699,35.5847882312
3592,Restaurant,139.6676235795,35.6432399879
3593,Building,139.7005954385,35.6960987477
3594,Shop,139.6280980116,35.6289249639
3595,School,139.6312300235,35.6285740155
3596,Entertainment,139.6993465734,35.6594724439
3597,Restaurant,139.7027385235,35.6908162332
3598,Entertainment,139.7031528393,35.6904115916
3599,Transport,139.6671447452,35.6614846293
3600,Shop,139.7947837006,35.65559893
3601,Shop,139.7930002213,35.6551343099
3602,Transport,139.7025829554,35.6589045876
3603,Restaurant,139.705228,35.690923
3604,Restaurant,139.7011345625,35.6597850198
3605,Restaurant,139.59131651,35.58738567
3606,Restaurant,139.5837959647,35.5773484668
3607,Restaurant,139.636441,35.705465
3608,Entertainment,139.711292088,35.6809015885
3609,Restaurant,139.7035646439,35.6906942411
3610,Store,139.704613,35.69185
3611,Store,139.5911414025,35.5868821592
3612,Restaurant,139.7729231598,35.7007096814
3613,Transport,139.7001957893,35.5318682556
3614,Entertainment,139.6973848343,35.5278082169
3615,Entertainment,139.770566816,35.7014514865
3616,Restaurant,139.7720400989,35.7004040104
3617,Scenic Lookout,139.7726286118,35.699466806
3618,Restaurant,139.8124557649,35.6954650971
3619,Transport,139.7540324181,35.5487283148
3620,Office,139.7493553162,35.5787664444
3621,Store,139.748733,35.5813231
3622,Transport,139.70074296,35.5327544518
3623,Entertainment,139.7745895386,35.624808705
3624,Entertainment,139.7746734619,35.6243782043
3625,Entertainment,139.7726154327,35.7004181685
3626,Entertainment,139.7752064466,35.6983750223
3627,Transport,139.7739243507,35.6824331995
3628,Transport,139.8930454115,35.6658760657
3629,Restaurant,139.8262604061,35.6456182036
3630,Restaurant,139.8931954843,35.6650683994
3631,Restaurant,139.7926412321,35.6556347024
3632,Museum,139.7007590532,35.6591225172
3633,Restaurant,139.6965244736,35.6577124238
3634,Office,139.7470933516,35.6100441812
3635,Entertainment,139.7255247206,35.6720409652
3636,School,139.7089955816,35.6617027883
3637,School,139.7088808813,35.6618774069
3638,Shop,139.5587499342,35.5774544366
3639,Building,139.7363975644,35.6731733677
3640,Store,139.7025829554,35.6620427176
3641,Entertainment,139.7024810314,35.6615763644
3642,School,139.7095727921,35.6609923295
3643,Entertainment,139.7117561102,35.6633535042
3644,School,139.7095996141,35.6591268758
3645,Entertainment,139.7281439882,35.618932
3646,Restaurant,139.706108194,35.6675166855
3647,School,139.7101038694,35.6598939836
3648,Store,139.5586255774,35.5771125227
3649,Shop,139.7458423353,35.6078827174
3650,Restaurant,139.6958398819,35.5319555661
3651,Transport,139.7240298986,35.6727811629
3652,Transport,139.5584410429,35.5774226386
3653,Restaurant,139.5584912724,35.5769921521
3654,Transport,139.5535111427,35.5684037219
3655,Shop,139.5530845079,35.5686682731
3656,Restaurant,139.5523738861,35.5652357338
3657,Store,139.7297200851,35.6613791459
3658,Restaurant,139.7322267294,35.6596586217
3659,School,139.7096908093,35.6617245517
3660,Entertainment,139.7115200758,35.6467017557
3661,Restaurant,139.7119978161,35.66292981
3662,School,139.70865133,35.6634695835
3663,Restaurant,139.572930336,35.5780858183
3664,Entertainment,139.704652,35.661347
3665,Scenic Lookout,139.713596,35.676917
3666,Restaurant,139.6953196,35.659981
3667,Restaurant,139.7110253148,35.663640157
3668,Restaurant,139.5580309104,35.5774717525
3669,Shop,139.7089236975,35.6672465115
3670,Restaurant,139.5721436501,35.5782663015
3671,Entertainment,139.7113095828,35.6676477949
3672,Restaurant,139.7363090515,35.6729249715
3673,Restaurant,139.7025346756,35.6615589306
3674,Shop,139.6268105507,35.6130782076
3675,Shop,139.7294640541,35.6615153461
3676,Restaurant,139.7031623125,35.6576318663
3677,Entertainment,139.7025346756,35.661410743
3678,Restaurant,139.7276294231,35.6596673389
3679,Restaurant,139.7274041176,35.6185642826
3680,Restaurant,139.5519688725,35.5679826398
